# Phase Diagram Raw Data
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00489 0.01119 0.03650 0.06176 0.10032 0.11577 0.13617 0.14586 0.15744 0.16889 0.17767 0.18699 0.19288 0.19838 0.20511 0.21059 0.21543 0.21927 0.22532 0.22848 0.23308 0.23489 0.23899 0.24237 0.24493 0.24763 0.25018 0.25340 0.25531
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00544 0.00411 0.05221 0.08772 0.11295 0.13008 0.14890 0.16304 0.17346 0.18538 0.19393 0.20098 0.20724 0.21496 0.22019 0.22485 0.23197 0.23660 0.24039 0.24457 0.24867 0.25240 0.25478 0.25889 0.26118 0.26377 0.26817 0.27074 0.27127
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00080 0.00491 0.02118 0.03352 0.09350 0.12660 0.14300 0.15956 0.17493 0.18599 0.19591 0.20695 0.21362 0.22180 0.23047 0.23447 0.24217 0.24509 0.25106 0.25449 0.25957 0.26395 0.26684 0.26932 0.27266 0.27756 0.28017 0.28289 0.28448 0.28729
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00672 0.02151 0.07421 0.10469 0.13595 0.15578 0.17133 0.18941 0.19874 0.20948 0.21776 0.22702 0.23644 0.24195 0.24687 0.25476 0.25851 0.26461 0.26816 0.27427 0.27685 0.28122 0.28499 0.28820 0.29146 0.29456 0.29642 0.30004 0.30284
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0]
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00369 0.03576 0.08331 0.11962 0.14481 0.16443 0.18482 0.19575 0.21090 0.21999 0.23087 0.23817 0.24646 0.25372 0.26029 0.26651 0.27162 0.27662 0.28046 0.28636 0.28980 0.29270 0.29921 0.29998 0.30462 0.30726 0.30913 0.31302 0.31517
