# Phase Diagram Variance Raw Data
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00752 0.13014 0.38497 0.65090 0.37660 0.67255 0.56641 0.53886 0.54145 0.46152 0.53966 0.41149 0.45785 0.46300 0.48460 0.43417 0.40210 0.40541 0.48836 0.37264 0.48766 0.40679 0.42494 0.38512 0.39818 0.45233 0.45066 0.43993 0.39831
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.05791 0.03243 0.48946 0.45501 0.49826 0.65613 0.55138 0.59485 0.53575 0.48301 0.42306 0.51810 0.47519 0.39169 0.46864 0.45518 0.44822 0.48989 0.40900 0.43399 0.44817 0.35598 0.35417 0.39441 0.34049 0.41250 0.42254 0.36732 0.39026
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00027 0.02263 0.28969 0.50107 0.98769 0.48410 0.49225 0.58647 0.45132 0.44429 0.43361 0.42413 0.38541 0.46114 0.39413 0.42971 0.41062 0.46102 0.45065 0.37558 0.38233 0.39908 0.39908 0.38621 0.38753 0.44077 0.35845 0.36586 0.39208 0.41556
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.04851 0.40457 0.77654 0.75799 0.56816 0.51804 0.42269 0.42507 0.44090 0.49200 0.55997 0.41629 0.40517 0.46235 0.41521 0.41914 0.43794 0.36990 0.36638 0.41292 0.39350 0.35622 0.39820 0.38125 0.37379 0.42434 0.36174 0.36864 0.37684
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01576 0.57479 0.78345 0.65321 0.43093 0.42902 0.46018 0.52420 0.47086 0.40019 0.40605 0.43188 0.38714 0.44533 0.42976 0.42964 0.44610 0.39214 0.41884 0.36894 0.37296 0.41618 0.37735 0.38325 0.38266 0.35562 0.37766 0.35472 0.33263
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00010 0.07404 0.01839 0.79303 0.58747 0.65943 0.47709 0.51470 0.52084 0.45914 0.39029 0.38761 0.38632 0.41898 0.41244 0.40171 0.41374 0.44643 0.40865 0.43535 0.39890 0.38789 0.35326 0.41610 0.36809 0.37901 0.39566 0.35487 0.37612 0.40396 0.37757
# p1 = [0.0, 0.025, ..., 1.0] p3 = [0.0, 0.025, ..., 1.0
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.32879 0.44441 0.75676 0.50050 0.57602 0.44769 0.44333 0.44291 0.47742 0.45860 0.40858 0.43875 0.42218 0.37170 0.42343 0.42965 0.35835 0.41827 0.37971 0.39568 0.37701 0.31496 0.38153 0.34062 0.33811 0.40608 0.39315 0.35265 0.35693
